[  OK  ] Detecting motors at B and C
[  OK  ] Detecting servo right
[  OK  ] Detecting servo left
battery 5214.000000 mv
[  OK  ] Detecting servo battery
[FAILED] Detecting color sensor
[  OK  ] Detecting line sensor
Calibrating gyro[  OK  ] Detecting gyro
Print program
SET TIME=0.000000 NA UNTIL NA NA NA NA NA NA NA NA NA
SET SPEED=0.000000 NA UNTIL NA NA NA NA NA NA NA NA NA
SET STEER=0.000000 NA UNTIL NA NA NA NA NA NA NA NA NA
SET ODOMETER=0.000000 NA UNTIL NA NA NA NA NA NA NA NA NA
FOLLOWLEFT SPEED=25.000000 NA UNTIL NA ODOMETER=0.000000 > NIL=3.500000 NA NA NA NA NA
NA NA NA UNTIL NA NA NA NA NA NA NA NA NA
Run program
33 34 39 40 47 46 53 59 Set
34 34 37 42 44 44 52 57 pos:-11.500000 angle:21.168518 dt:0.027000 lp:6.000000
34 34 37 42 44 44 52 57 pos:-11.500000 angle:12.650001 dt:0.039000 lp:6.000000
34 34 37 42 44 44 52 57 pos:-11.500000 angle:12.650001 dt:0.038000 lp:6.000000
34 35 36 39 43 44 50 56 pos:-10.678572 angle:11.159695 dt:0.028000 lp:5.857143
34 35 36 39 43 44 50 56 pos:-10.678572 angle:11.746429 dt:0.038000 lp:5.857143
34 35 36 39 43 44 50 56 pos:-10.678572 angle:11.746429 dt:0.037000 lp:5.857143
34 34 36 40 44 46 52 56 pos:23.000000 angle:-47.752384 dt:0.030000 lp:0.000000
34 34 36 40 44 46 52 56 pos:23.000000 angle:-25.300001 dt:0.039000 lp:0.000000
34 34 36 40 44 46 52 56 pos:23.000000 angle:-25.300001 dt:0.039000 lp:0.000000
34 34 36 40 44 46 52 56 pos:23.000000 angle:-25.300001 dt:0.028000 lp:0.000000
34 34 36 40 44 46 52 56 pos:23.000000 angle:-25.300001 dt:0.029000 lp:0.000000
34 34 36 40 44 46 52 56 pos:23.000000 angle:-25.300001 dt:0.026000 lp:0.000000
33 34 39 45 50 49 54 60 pos:5.750000 angle:5.571551 dt:0.029000 lp:3.000000
33 34 39 45 50 49 54 60 pos:5.750000 angle:-6.325000 dt:0.039000 lp:3.000000
33 34 39 45 50 49 54 60 pos:5.750000 angle:-6.325000 dt:0.037000 lp:3.000000
34 36 36 38 39 38 44 54 pos:-14.375000 angle:29.691811 dt:0.029000 lp:6.500000
34 36 36 38 39 38 44 54 pos:-14.375000 angle:15.812500 dt:0.036000 lp:6.500000
34 36 36 38 39 38 44 54 pos:-14.375000 angle:15.812500 dt:0.035000 lp:6.500000
33 34 35 38 38 34 39 45 pos:-14.636360 angle:16.280245 dt:0.029000 lp:6.545454
33 34 35 38 38 34 39 45 pos:-14.636360 angle:16.099997 dt:0.038000 lp:6.545454
33 34 35 38 38 34 39 45 pos:-14.636360 angle:16.099997 dt:0.027000 lp:6.545454
32 34 36 39 38 34 43 46 pos:-12.937497 angle:13.098672 dt:0.030000 lp:6.250000
32 34 36 39 38 34 43 46 pos:-12.937497 angle:14.231247 dt:0.040000 lp:6.250000
32 34 36 39 38 34 43 46 pos:-12.937497 angle:14.231247 dt:0.038000 lp:6.250000
31 34 33 36 40 38 46 55 pos:-13.416665 angle:15.067472 dt:0.031000 lp:6.333333
31 34 33 36 40 38 46 55 pos:-13.416665 angle:14.758332 dt:0.040000 lp:6.333333
31 34 33 36 40 38 46 55 pos:-13.416665 angle:14.758332 dt:0.034000 lp:6.333333
32 34 34 36 40 41 49 56 pos:-11.500000 angle:11.372224 dt:0.030000 lp:6.000000
32 34 34 36 40 41 49 56 pos:-11.500000 angle:12.650001 dt:0.038000 lp:6.000000
32 34 34 36 40 41 49 56 pos:-11.500000 angle:12.650001 dt:0.036000 lp:6.000000
32 33 34 39 44 44 51 56 pos:-11.500000 angle:12.650001 dt:0.031000 lp:6.000000
32 33 34 39 44 44 51 56 pos:-11.500000 angle:12.650001 dt:0.027000 lp:6.000000
32 33 34 39 44 44 51 56 pos:-11.500000 angle:12.650001 dt:0.028000 lp:6.000000
33 33 37 41 47 49 52 56 pos:0.958332 angle:-9.091800 dt:0.031000 lp:3.833333
33 33 37 41 47 49 52 56 pos:0.958332 angle:-1.054166 dt:0.039000 lp:3.833333
33 33 37 41 47 49 52 56 pos:0.958332 angle:-1.054166 dt:0.037000 lp:3.833333
32 34 38 45 50 51 51 60 pos:5.390626 angle:-8.789234 dt:0.031000 lp:3.062500
32 34 38 45 50 51 51 60 pos:5.390626 angle:-5.929689 dt:0.039000 lp:3.062500
32 34 38 45 50 51 51 60 pos:5.390626 angle:-5.929689 dt:0.037000 lp:3.062500
32 36 42 48 53 51 54 56 pos:10.781250 angle:-15.337196 dt:0.031000 lp:2.125000
32 36 42 48 53 51 54 56 pos:10.781250 angle:-11.859375 dt:0.038000 lp:2.125000
32 36 42 48 53 51 54 56 pos:10.781250 angle:-11.859375 dt:0.034000 lp:2.125000
31 35 39 45 52 51 54 57 pos:5.366667 angle:-2.169138 dt:0.029000 lp:3.066667
31 35 39 45 52 51 54 57 pos:5.366667 angle:-5.903334 dt:0.071000 lp:3.066667
31 34 38 43 50 50 53 59 pos:2.395834 angle:-1.111913 dt:0.039000 lp:3.583333
31 34 38 43 50 50 53 59 pos:2.395834 angle:-2.635417 dt:0.036000 lp:3.583333
31 34 36 41 50 49 52 60 pos:2.053572 angle:-2.068784 dt:0.036000 lp:3.642857
31 34 36 41 50 49 52 60 pos:2.053572 angle:-2.258929 dt:0.035000 lp:3.642857
31 34 36 41 50 49 52 60 pos:2.053572 angle:-2.258929 dt:0.030000 lp:3.642857
31 34 36 39 47 47 52 60 pos:1.568180 angle:-1.447632 dt:0.035000 lp:3.727273
31 34 36 39 47 47 52 60 pos:1.568180 angle:-1.724998 dt:0.035000 lp:3.727273
31 34 36 39 47 47 52 60 pos:1.568180 angle:-1.724998 dt:0.035000 lp:3.727273
31 34 34 39 47 46 50 60 pos:2.211539 angle:-2.947380 dt:0.025000 lp:3.615385
31 34 34 39 47 46 50 60 pos:2.211539 angle:-2.432693 dt:0.048000 lp:3.615385
31 34 34 39 47 46 50 60 pos:2.211539 angle:-2.432693 dt:0.035000 lp:3.615385
31 34 34 40 44 46 51 60 pos:3.449999 angle:-4.679614 dt:0.028000 lp:3.400000
31 34 34 40 44 46 51 60 pos:3.449999 angle:-3.794999 dt:0.036000 lp:3.400000
32 34 35 39 44 45 53 60 pos:1.725001 angle:-1.246558 dt:0.053000 lp:3.700000
32 34 35 39 44 45 53 60 pos:1.725001 angle:-1.897501 dt:0.055000 lp:3.700000
32 34 35 39 44 45 53 60 pos:1.725001 angle:-1.897501 dt:0.031000 lp:3.700000
31 34 35 39 41 41 51 56 pos:-11.499997 angle:19.997219 dt:0.036000 lp:6.000000
31 34 35 39 41 41 51 56 pos:-11.499997 angle:12.649997 dt:0.036000 lp:6.000000
31 34 35 39 41 41 51 56 pos:-11.499997 angle:12.649997 dt:0.035000 lp:6.000000
31 34 35 39 41 41 50 56 pos:-11.499997 angle:12.649997 dt:0.028000 lp:6.000000
31 34 35 39 41 41 50 56 pos:-11.499997 angle:12.649997 dt:0.026000 lp:6.000000
31 34 35 39 41 41 50 56 pos:-11.499997 angle:12.649997 dt:0.027000 lp:6.000000
31 33 36 39 41 41 50 56 pos:-11.499997 angle:12.649997 dt:0.027000 lp:6.000000
31 33 36 39 41 41 50 56 pos:-11.499997 angle:12.649997 dt:0.029000 lp:6.000000
31 33 36 39 41 41 50 56 pos:-11.499997 angle:12.649997 dt:0.028000 lp:6.000000
31 33 36 39 41 41 50 56 pos:-11.499997 angle:12.649997 dt:0.027000 lp:6.000000
32 34 36 42 47 46 54 60 pos:4.423079 angle:-15.846819 dt:0.029000 lp:3.230769
32 34 36 42 47 46 54 60 pos:4.423079 angle:-4.865386 dt:0.035000 lp:3.230769
32 34 36 42 47 46 54 60 pos:4.423079 angle:-4.865386 dt:0.037000 lp:3.230769
31 33 39 44 50 50 54 60 pos:2.613636 angle:-1.627109 dt:0.029000 lp:3.545455
31 33 39 44 50 50 54 60 pos:2.613636 angle:-2.875000 dt:0.035000 lp:3.545455
31 33 39 44 50 50 54 60 pos:2.613636 angle:-2.875000 dt:0.037000 lp:3.545455
32 35 39 46 51 53 56 60 pos:5.750000 angle:-8.648232 dt:0.027000 lp:3.000000
32 35 39 46 51 53 56 60 pos:5.750000 angle:-6.325000 dt:0.035000 lp:3.000000
32 35 39 46 51 53 56 60 pos:5.750000 angle:-6.325000 dt:0.035000 lp:3.000000
34 35 39 45 50 51 54 60 pos:5.366667 angle:-5.619383 dt:0.027000 lp:3.066667
34 35 39 45 50 51 54 60 pos:5.366667 angle:-5.903334 dt:0.029000 lp:3.066667
34 35 39 45 50 51 54 60 pos:5.366667 angle:-5.903334 dt:0.029000 lp:3.066667
34 35 39 45 50 51 54 60 pos:5.366667 angle:-5.903334 dt:0.026000 lp:3.066667
32 35 39 42 48 50 55 60 pos:0.522727 angle:3.013104 dt:0.027000 lp:3.909091
32 35 39 42 48 50 55 60 pos:0.522727 angle:-0.574999 dt:0.035000 lp:3.909091
32 35 39 42 48 50 55 60 pos:0.522727 angle:-0.574999 dt:0.035000 lp:3.909091
34 35 38 42 47 49 53 60 pos:1.045454 angle:-1.523375 dt:0.028000 lp:3.818182
34 35 38 42 47 49 53 60 pos:1.045454 angle:-1.149999 dt:0.030000 lp:3.818182
34 35 38 42 47 49 53 60 pos:1.045454 angle:-1.149999 dt:0.030000 lp:3.818182
33 35 39 42 45 49 51 60 pos:10.861111 angle:-18.958405 dt:0.028000 lp:2.111111
33 35 39 42 45 49 51 60 pos:10.861111 angle:-11.947222 dt:0.036000 lp:2.111111
33 35 39 42 45 49 51 60 pos:10.861111 angle:-11.947222 dt:0.034000 lp:2.111111
34 34 39 42 44 45 51 59 pos:-10.541665 angle:27.449738 dt:0.027000 lp:5.833333
34 34 39 42 44 45 51 59 pos:-10.541665 angle:11.595832 dt:0.036000 lp:5.833333
34 34 39 42 44 45 51 59 pos:-10.541665 angle:11.595832 dt:0.034000 lp:5.833333
35 37 39 42 43 44 50 60 pos:-10.678572 angle:11.847842 dt:0.027000 lp:5.857143
35 37 39 42 43 44 50 60 pos:-10.678572 angle:11.746429 dt:0.026000 lp:5.857143
35 37 39 42 43 44 50 60 pos:-10.678572 angle:11.746429 dt:0.024000 lp:5.857143
35 37 39 42 43 44 50 60 pos:-10.678572 angle:11.746429 dt:0.029000 lp:5.857143
31 33 34 36 38 38 44 53 pos:-14.375000 angle:18.361761 dt:0.029000 lp:6.500000
31 33 34 36 38 38 44 53 pos:-14.375000 angle:15.812500 dt:0.038000 lp:6.500000
31 33 34 36 38 38 44 53 pos:-14.375000 angle:15.812500 dt:0.037000 lp:6.500000
33 34 38 42 46 47 51 56 pos:5.750001 angle:-20.204313 dt:0.029000 lp:3.000000
33 34 38 42 46 47 51 56 pos:5.750001 angle:-6.325002 dt:0.037000 lp:3.000000
33 34 38 42 46 47 51 56 pos:5.750001 angle:-6.325002 dt:0.036000 lp:3.000000
34 36 39 45 50 51 54 59 pos:4.928570 angle:-4.834691 dt:0.028000 lp:3.142857
34 36 39 45 50 51 54 59 pos:4.928570 angle:-5.421427 dt:0.035000 lp:3.142857
34 36 39 45 50 51 54 59 pos:4.928570 angle:-5.421427 dt:0.030000 lp:3.142857
34 35 42 48 52 51 54 60 pos:9.446429 angle:-13.737635 dt:0.027000 lp:2.357143
34 35 42 48 52 51 54 60 pos:9.446429 angle:-10.391072 dt:0.036000 lp:2.357143
34 35 42 48 52 51 54 60 pos:9.446429 angle:-10.391072 dt:0.034000 lp:2.357143
34 35 42 48 52 51 54 60 pos:9.446429 angle:-10.391072 dt:0.026000 lp:2.357143
34 35 42 48 52 51 54 60 pos:9.446429 angle:-10.391072 dt:0.027000 lp:2.357143
34 35 42 48 52 51 54 60 pos:9.446429 angle:-10.391072 dt:0.024000 lp:2.357143
34 35 42 48 52 51 54 60 pos:9.446429 angle:-10.391072 dt:0.026000 lp:2.357143
34 35 40 45 52 51 54 60 pos:9.409092 angle:-10.325109 dt:0.030000 lp:2.363636
34 35 40 45 52 51 54 60 pos:9.409092 angle:-10.350001 dt:0.037000 lp:2.363636
34 35 40 45 52 51 54 60 pos:9.409092 angle:-10.350001 dt:0.030000 lp:2.363636
34 35 39 45 54 54 54 60 pos:5.366667 angle:-2.908945 dt:0.027000 lp:3.066667
34 35 39 45 54 54 54 60 pos:5.366667 angle:-5.903334 dt:0.036000 lp:3.066667
34 35 39 45 54 54 54 60 pos:5.366667 angle:-5.903334 dt:0.034000 lp:3.066667
33 36 39 46 52 51 54 60 pos:5.339284 angle:-5.852149 dt:0.026000 lp:3.071429
33 36 39 46 52 51 54 60 pos:5.339284 angle:-5.873213 dt:0.032000 lp:3.071429
33 36 39 46 52 51 54 60 pos:5.339284 angle:-5.873213 dt:0.026000 lp:3.071429
33 36 39 46 52 51 54 60 pos:5.339284 angle:-5.873213 dt:0.026000 lp:3.071429
33 37 39 45 50 50 51 57 pos:4.423078 angle:-4.160611 dt:0.026000 lp:3.230769
33 37 39 45 50 50 51 57 pos:4.423078 angle:-4.865386 dt:0.037000 lp:3.230769
33 37 39 45 50 50 51 57 pos:4.423078 angle:-4.865386 dt:0.035000 lp:3.230769
34 36 42 48 53 51 52 60 pos:9.857143 angle:-14.868092 dt:0.027000 lp:2.285714
34 36 42 48 53 51 52 60 pos:9.857143 angle:-10.842858 dt:0.035000 lp:2.285714
34 36 42 48 53 51 52 60 pos:9.857143 angle:-10.842858 dt:0.036000 lp:2.285714
34 37 44 50 52 50 51 56 pos:10.421875 angle:-11.867442 dt:0.028000 lp:2.187500
34 37 44 50 52 50 51 56 pos:10.421875 angle:-11.464063 dt:0.037000 lp:2.187500
34 37 44 50 52 50 51 56 pos:10.421875 angle:-11.464063 dt:0.024000 lp:2.187500
34 37 44 50 52 50 51 56 pos:10.421875 angle:-11.464063 dt:0.026000 lp:2.187500
34 38 44 50 55 54 55 56 pos:8.625000 angle:-8.156482 dt:0.027000 lp:2.500000
34 38 44 50 55 54 55 56 pos:8.625000 angle:-9.487500 dt:0.036000 lp:2.500000
34 38 44 50 55 54 55 56 pos:8.625000 angle:-9.487500 dt:0.035000 lp:2.500000
34 38 44 49 52 51 56 59 pos:11.116667 angle:-14.074013 dt:0.027000 lp:2.066667
34 38 44 49 52 51 56 59 pos:11.116667 angle:-12.228333 dt:0.035000 lp:2.066667
34 38 44 49 52 51 56 59 pos:11.116667 angle:-12.228333 dt:0.033000 lp:2.066667
35 41 47 52 55 52 54 56 pos:16.911764 angle:-23.060709 dt:0.026000 lp:1.058824
35 41 47 52 55 52 54 56 pos:16.911764 angle:-18.602942 dt:0.036000 lp:1.058824
35 41 47 52 55 52 54 56 pos:16.911764 angle:-18.602942 dt:0.034000 lp:1.058824
34 41 47 50 55 51 50 53 pos:16.573530 angle:-17.980341 dt:0.027000 lp:1.117647
34 41 47 50 55 51 50 53 pos:16.573530 angle:-18.230885 dt:0.034000 lp:1.117647
34 41 47 50 55 51 50 53 pos:16.573530 angle:-18.230885 dt:0.023000 lp:1.117647
34 41 47 50 55 51 50 53 pos:16.573530 angle:-18.230885 dt:0.027000 lp:1.117647
36 43 47 51 54 51 53 53 pos:17.926470 angle:-20.759840 dt:0.026000 lp:0.882353
36 43 47 51 54 51 53 53 pos:17.926470 angle:-19.719118 dt:0.036000 lp:0.882353
36 43 47 51 54 51 53 53 pos:17.926470 angle:-19.719118 dt:0.034000 lp:0.882353
36 43 48 54 55 53 54 53 pos:17.569445 angle:-19.071371 dt:0.028000 lp:0.944444
36 43 48 54 55 53 54 53 pos:17.569445 angle:-19.326389 dt:0.035000 lp:0.944444
36 43 48 54 55 53 54 53 pos:17.569445 angle:-19.326389 dt:0.024000 lp:0.944444
36 44 49 53 54 52 52 54 pos:17.552631 angle:-19.296301 dt:0.029000 lp:0.947368
36 44 49 53 54 52 52 54 pos:17.552631 angle:-19.307896 dt:0.024000 lp:0.947368
36 44 49 53 54 52 52 54 pos:17.552631 angle:-19.307896 dt:0.027000 lp:0.947368
36 44 49 53 54 52 52 54 pos:17.552631 angle:-19.307896 dt:0.024000 lp:0.947368
37 46 50 53 58 53 53 55 pos:18.112499 angle:-20.323656 dt:0.028000 lp:0.850000
37 46 50 53 58 53 53 55 pos:18.112499 angle:-19.923750 dt:0.034000 lp:0.850000
37 46 50 53 58 53 53 55 pos:18.112499 angle:-19.923750 dt:0.031000 lp:0.850000
37 44 49 54 57 53 54 55 pos:20.125000 angle:-23.525433 dt:0.029000 lp:0.500000
37 44 49 54 57 53 54 55 pos:20.125000 angle:-22.137501 dt:0.039000 lp:0.500000
37 44 49 54 57 53 54 55 pos:20.125000 angle:-22.137501 dt:0.037000 lp:0.500000
37 43 49 53 53 50 51 55 pos:20.346153 angle:-22.533289 dt:0.029000 lp:0.461538
37 43 49 53 53 50 51 55 pos:20.346153 angle:-22.380770 dt:0.031000 lp:0.461538
37 43 49 53 53 50 51 55 pos:20.346153 angle:-22.380770 dt:0.030000 lp:0.461538
37 43 49 53 53 50 51 55 pos:20.346153 angle:-22.380770 dt:0.025000 lp:0.461538
36 43 50 53 56 54 53 56 pos:14.375000 angle:-11.389423 dt:0.027000 lp:1.500000
36 43 50 53 56 54 53 56 pos:14.375000 angle:-15.812500 dt:0.034000 lp:1.500000
36 43 50 53 56 54 53 56 pos:14.375000 angle:-15.812500 dt:0.034000 lp:1.500000
36 43 50 53 56 54 53 56 pos:14.375000 angle:-15.812500 dt:0.027000 lp:1.500000
36 43 50 53 56 54 53 56 pos:14.375000 angle:-15.812500 dt:0.024000 lp:1.500000
36 43 50 53 56 54 53 56 pos:14.375000 angle:-15.812500 dt:0.027000 lp:1.500000
36 43 50 53 56 54 53 56 pos:14.375000 angle:-15.812500 dt:0.024000 lp:1.500000
37 44 49 55 56 53 54 56 pos:20.125000 angle:-26.244644 dt:0.028000 lp:0.500000
37 44 49 55 56 53 54 56 pos:20.125000 angle:-22.137501 dt:0.034000 lp:0.500000
37 44 49 55 56 53 54 56 pos:20.125000 angle:-22.137501 dt:0.036000 lp:0.500000
37 45 50 54 55 51 51 53 pos:17.825001 angle:-17.964645 dt:0.028000 lp:0.900000
37 45 50 54 55 51 51 53 pos:17.825001 angle:-19.607502 dt:0.035000 lp:0.900000
37 45 50 54 55 51 51 53 pos:17.825001 angle:-19.607502 dt:0.038000 lp:0.900000
38 46 49 53 55 51 53 55 pos:20.125000 angle:-23.348026 dt:0.038000 lp:0.500000
38 46 49 53 55 51 53 55 pos:20.125000 angle:-22.137501 dt:0.046000 lp:0.500000
41 47 52 56 56 52 53 54 pos:20.970589 angle:-23.537420 dt:0.036000 lp:0.352941
41 47 52 56 56 52 53 54 pos:20.970589 angle:-23.067648 dt:0.035000 lp:0.352941
41 47 52 56 56 52 53 54 pos:20.970589 angle:-23.067648 dt:0.037000 lp:0.352941
41 49 50 53 57 52 52 56 pos:20.578947 angle:-22.346737 dt:0.027000 lp:0.421053
41 49 50 53 57 52 52 56 pos:20.578947 angle:-22.636843 dt:0.034000 lp:0.421053
41 49 50 53 57 52 52 56 pos:20.578947 angle:-22.636843 dt:0.037000 lp:0.421053
37 48 50 53 57 51 52 54 pos:18.687500 angle:-19.155178 dt:0.027000 lp:0.750000
37 48 50 53 57 51 52 54 pos:18.687500 angle:-20.556250 dt:0.035000 lp:0.750000
37 48 50 53 57 51 52 54 pos:18.687500 angle:-20.556250 dt:0.035000 lp:0.750000
37 45 50 54 54 53 52 55 pos:17.825001 angle:-19.068439 dt:0.032000 lp:0.900000
37 45 50 54 54 53 52 55 pos:17.825001 angle:-19.607502 dt:0.036000 lp:0.900000
37 45 50 54 54 53 52 55 pos:17.825001 angle:-19.607502 dt:0.031000 lp:0.900000
36 44 47 54 55 53 51 55 pos:18.264706 angle:-20.416883 dt:0.027000 lp:0.823529
36 44 47 54 55 53 51 55 pos:18.264706 angle:-20.091177 dt:0.033000 lp:0.823529
36 44 47 54 55 53 51 55 pos:18.264706 angle:-20.091177 dt:0.030000 lp:0.823529
36 44 47 54 55 53 51 55 pos:18.264706 angle:-20.091177 dt:0.025000 lp:0.823529
37 43 47 52 53 50 50 53 pos:20.346153 angle:-23.922583 dt:0.027000 lp:0.461538
37 43 47 52 53 50 50 53 pos:20.346153 angle:-22.380770 dt:0.035000 lp:0.461538
37 43 47 52 53 50 50 53 pos:20.346153 angle:-22.380770 dt:0.036000 lp:0.461538
37 43 50 54 56 54 53 56 pos:14.153846 angle:-10.982337 dt:0.027000 lp:1.538462
37 43 50 54 56 54 53 56 pos:14.153846 angle:-15.569231 dt:0.036000 lp:1.538462
37 43 50 54 56 54 53 56 pos:14.153846 angle:-15.569231 dt:0.035000 lp:1.538462
37 43 48 53 55 52 54 59 pos:20.346153 angle:-27.144083 dt:0.026000 lp:0.461538
37 43 48 53 55 52 54 59 pos:20.346153 angle:-22.380770 dt:0.036000 lp:0.461538
37 43 48 53 55 52 54 59 pos:20.346153 angle:-22.380770 dt:0.034000 lp:0.461538
37 43 47 53 55 54 54 56 pos:20.346153 angle:-22.380770 dt:0.026000 lp:0.461538
37 43 47 53 55 54 54 56 pos:20.346153 angle:-22.380770 dt:0.025000 lp:0.461538
37 43 47 53 55 54 54 56 pos:20.346153 angle:-22.380770 dt:0.024000 lp:0.461538
37 43 47 53 55 54 54 56 pos:20.346153 angle:-22.380770 dt:0.028000 lp:0.461538
41 47 50 55 55 51 50 54 pos:20.970589 angle:-23.530193 dt:0.027000 lp:0.352941
41 47 50 55 55 51 50 54 pos:20.970589 angle:-23.067648 dt:0.035000 lp:0.352941
41 47 50 55 55 51 50 54 pos:20.970589 angle:-23.067648 dt:0.036000 lp:0.352941
37 45 49 53 52 50 51 50 pos:18.157894 angle:-17.810074 dt:0.026000 lp:0.842105
37 45 49 53 52 50 51 50 pos:18.157894 angle:-19.973684 dt:0.051000 lp:0.842105
41 48 51 55 55 54 51 56 pos:20.763889 angle:-23.618187 dt:0.067000 lp:0.388889
41 48 51 55 55 54 51 56 pos:20.763889 angle:-22.840279 dt:0.038000 lp:0.388889
41 47 51 55 55 52 51 54 pos:20.970589 angle:-23.170998 dt:0.040000 lp:0.352941
41 47 51 55 55 52 51 54 pos:20.970589 angle:-23.067648 dt:0.025000 lp:0.352941
